cve,links,cwe,cne
CVE-2018-5410,['https://github.com/dokan-dev/dokany/releases/tag/v1.2.1.1000'],"('CWE-121', 'Stack-based Buffer Overflow')",CERT/CC
CVE-2018-7340,[],"('CWE-287', 'Improper Authentication')","Duo Security, Inc."
CVE-2022-21669,['https://github.com/PuddingBot/pudding-bot/commit/a5b15fb0a5be5fdbacba8ff7b2c8759d5e3ba20f'],"('CWE-798', 'Use of Hard-coded Credentials')","GitHub, Inc."
CVE-2020-15167,[],"('CWE-94', ""Improper Control of Generation of Code ('Code Injection')"")","GitHub, Inc."
CVE-2021-27431,[],"('CWE-190', 'Integer Overflow or Wraparound')",ICS-CERT
CVE-2021-27417,[],"('CWE-190', 'Integer Overflow or Wraparound')",ICS-CERT
CVE-2020-16209,[],"('CWE-121', 'Stack-based Buffer Overflow')",ICS-CERT
CVE-2021-45099,[],"('NVD-CWE-Other', 'Insufficient Information')",MITRE
CVE-2020-15957,['https://github.com/DP-3T/dp3t-sdk-backend/security/advisories/GHSA-5m5q-3qw2-3xf3'],"('CWE-347', 'Improper Verification of Cryptographic Signature')",MITRE
CVE-2020-15885,[],"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE
CVE-2020-15883,[],"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE
CVE-2020-15391,['https://github.com/devspace-cloud/devspace/releases/tag/v4.14.0'],"('CWE-306', 'Missing Authentication for Critical Function')",MITRE
CVE-2020-13700,[],"('CWE-639', 'Authorization Bypass Through User-Controlled Key')",MITRE
CVE-2020-13132,[],"('CWE-763', 'Release of Invalid Pointer or Reference')",MITRE
CVE-2018-7747,[],"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE
CVE-2008-3904,[],"('CWE-20', 'Improper Input Validation')",MITRE
CVE-2018-14847,[],"('CWE-22', ""Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')"")",MITRE
CVE-2008-1897,[],"('CWE-287', 'Improper Authentication')",MITRE
CVE-2007-6456,"['http://neowiki.neooffice.org/index.php/NeoOffice_Release_Notes', 'http://www.securityfocus.com/bid/26878']","('NVD-CWE-Other', 'Insufficient Information')",MITRE
CVE-2006-0224,['http://www.rosiello.org/en/read_bugs.php?id=25'],"('NVD-CWE-Other', 'Other')",MITRE
CVE-2022-38545,['https://github.com/xCss/Valine/issues/400'],"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE
CVE-2011-1934,[],"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')","Red Hat, Inc."
CVE-2008-0595,"['http://lists.freedesktop.org/archives/dbus/2008-February/009401.html', 'http://www.securityfocus.com/bid/28023']","('CWE-863', 'Incorrect Authorization')","Red Hat, Inc."
